date,region,AQI,PM2.5,PM10,NO2,SO2,CO,O3,temperature,humidity,wind_speed,precipitation,hospital_visits,emergency_visits,mobility_index,school_closures,public_transport_usage,mask_usage_rate,lockdown_status,industrial_activity,vehicle_count,construction_activity,respiratory_admissions,population_density,green_cover_percentage
2020-05-28,Central,73.95994654506694,71.34694591969603,91.43926109140529,63.695619422899206,36.6383853755524,2.4782860281930947,1.0,21.807513903739398,25.600042758829332,8.852213715192754,4.332504237726748,19,7,71.97708240560753,0,125.47114935294717,81.59570861740907,0,190.00728415707596,11101.705067982737,90.51139952185186,12,814.363222998808,11.089651415078109
2020-05-29,South,80.34893456530425,82.84859722287676,110.27155295818795,69.96542511421802,41.83497481386631,2.809927377772525,1.0,20.288025746656118,25.296553888977982,2.956990827870758,3.746880207268947,19,4,71.54281200200464,0,152.7638355907459,98.33512826860134,0,238.61921597807773,12701.893530417869,87.31612639466648,14,8732.520217642441,27.35979800633305
2020-05-30,Central,44.04993362799927,42.86465718927097,56.39037304340726,34.837229591035566,20.620682295824423,1.3946542686182624,1.0,23.78583096866988,26.133306259008403,13.90999261242542,6.12698947018965,17,2,80.74345836926652,0,70.75271843119958,66.17435922682373,0,108.90207710426735,6455.221364235116,71.61529551521538,7,6976.628633792167,35.55769775522301
2020-05-31,North,48.087125525976965,53.24287762504655,79.96394751955455,44.18978965653882,24.397867496407997,1.6770073210002898,1.0,20.440009713810184,19.504187385566198,6.49499889752059,0.5797444605791302,20,5,82.19816956726206,0,103.67318837750234,67.97856882907303,0,151.82794052762986,7538.6136267117945,68.13629078732333,9,382.5334709681056,37.98928977983698
2020-06-01,South,88.08625820331493,83.87226413686666,110.3092680605907,72.35993147891517,44.009602567347905,2.7194369731002337,1.0,20.232518836155293,25.048389479950995,2.5023050387401096,6.913231605675971,17,3,86.79477264427113,0,132.73353160700654,66.85202227056799,0,212.89740343679176,12525.509935250322,99.96794443427736,14,6146.500996890016,9.271422831874318
2020-06-02,East,64.79914470706262,72.2357961183451,93.33593674415842,58.95024298371592,35.517152379321494,2.3802874197408306,1.0,22.202965572858137,28.376833129664593,11.44097750128326,7.822876053772468,21,3,72.73044378724666,0,119.26708955459509,81.43148303232056,0,169.8798361214702,11342.023524965172,90.23123416529768,12,9320.336470919849,5.429164349833194
2020-06-03,Central,60.421994450694044,57.9657854145195,77.79673233066482,46.91004028237679,30.758845590004366,1.9449470534376891,1.0,21.35278388445085,26.200930488474278,3.287270586659778,3.974419272571717,29,7,95.18076104634662,0,95.1916677013958,80.20345194730433,0,147.16884926880118,8550.679973804004,51.784876641861445,10,4382.34888976593,35.042762087209496
2020-06-04,West,67.47335454533022,67.59638812164431,94.63558867044524,53.64264467620804,34.01849478861365,2.2407065282716623,1.0,20.70514703060689,18.128905438095984,2.152939126077825,1.7461585000739643,21,9,85.1055537657345,0,117.92705131739008,76.44035313627515,0,159.32915237154376,9542.361960650938,72.03041893511298,11,1261.036459634184,25.879529536699543
2020-06-05,East,53.534605681985525,62.74273394524626,60.75061202597591,47.65354920090959,25.13202673642479,1.7344989519210523,1.0,21.930882507605652,10.90719883474227,8.443081132410107,0.2881837514086349,16,2,75.83501368923301,0,79.85515553408551,68.21629797266324,0,146.3632426383907,7660.187856310465,80.83020770715584,9,9887.29531329353,36.081618047233825
2020-06-06,North,35.59891034108441,30.669040082021773,43.98904795140565,31.664264322914235,16.614980411310547,1.1749347835824857,1.0,24.205806340343887,10.0,10.072428829373862,6.372455994870999,15,4,88.26937879210752,0,56.78234524496509,71.3824826428526,0,92.13304084538368,5476.690298453026,38.79867309354702,6,4225.453756282798,33.69543049993712
2020-06-07,South,45.0644467488891,54.97203757256994,82.9251548366382,44.48996869468028,29.320529860583243,1.7768986753430756,1.0,20.062712998137933,14.650219714458572,8.543441109973745,2.689934066349098,22,5,99.03594667046532,1,71.40323509177347,89.62536007128222,0,119.11470834875996,8801.264426385533,62.371741826746984,9,5325.550186114567,34.989614201532206
2020-06-08,North,26.478510825318406,27.719429734143283,42.363528293966546,27.746510283280948,15.435653273525316,1.0602371541699722,1.0,22.86052558448228,10.0,9.847659734210447,4.638895871212842,22,3,84.86084497310279,0,55.94376085569861,80.462336282855,1,70.56075471773595,4773.579997189032,30.335005178211453,5,9676.332153039371,37.755820908846935
2020-06-09,South,49.79552593306894,49.73220773255775,59.57606020264312,41.49588445764377,23.129121503552227,1.569588062549018,1.0,23.847579564144976,10.0,1.7328601846161669,3.8635552165753086,22,7,97.59259247978568,0,92.46790275725483,85.81539268914656,0,89.48166601847828,6111.518710070142,70.64508062629349,8,5889.533364759359,39.18184742268873
2020-06-10,West,84.90939725586165,78.13967241998358,103.8323280713009,64.46682127273078,38.81047948330868,2.6226206059023993,1.0,20.89088491087728,23.908765443329713,7.14027056826161,1.7488479594746265,18,8,69.90920889656432,0,139.10707951300097,63.83648614255716,0,191.30793622699164,12024.312500070444,88.55365700100798,13,6794.122592259168,3.0501000098913806
2020-06-11,South,41.407016174490344,44.28556432212739,56.26981826427145,34.66818028979784,22.62935535724926,1.409785306376136,1.0,23.120317501493826,12.96031281324832,5.355279661328119,5.0836866846070405,21,4,60.71612975822148,0,78.12627613469778,95.57460466672644,0,105.02611735808497,6078.954972706665,36.48164698762441,7,7128.499685259354,56.53219355739255
2020-06-12,South,48.36953929176186,63.52651972952634,83.38450098362242,50.65863546389087,31.401471719601457,2.045164424272364,1.0,21.993572751221514,21.624299595240704,14.600529243601828,4.595935227407379,22,2,85.32852604778516,1,108.39400395979948,51.75813609715032,0,186.16896400771878,9254.691176238022,95.78815122551484,10,7559.515108482781,26.98507518823196
2020-06-13,West,64.31945808645686,66.57726335330455,95.35800801129025,53.33622610067237,30.800877356640534,2.242510752605824,1.0,22.893716486878727,25.058911377058855,0.7443590126920113,6.241476228698323,15,9,91.35865468648504,0,116.99693828436506,79.78484424136587,0,191.9690412168895,9825.249912332492,63.249765600002384,11,8021.615766500005,27.084330800938154
2020-06-14,East,47.9257775025073,51.39615686524253,65.55420672511686,40.009010131018705,26.45142576550784,1.598327994356523,1.0,22.545673500280248,18.00771741496527,4.474413045898846,2.5188499452978674,19,2,66.73193322304333,0,86.14395622506079,90.61750259653468,0,99.31850804707233,6769.771721880632,55.026197705375054,8,840.2784780378256,36.37387814911119
2020-06-15,Central,54.40979871344049,46.96710631863397,69.84084678794815,45.61702672922658,28.44922204649802,1.715185274369641,1.0,23.13125276176656,26.960866447478814,14.12793291137583,2.146390798534058,23,5,92.42610093297594,1,96.78913457628626,93.31427401646124,0,139.0353883866356,8064.264204178854,54.58205696735081,9,9349.94937171708,30.716846195715696
2020-06-16,South,66.21997275212075,70.77135689374806,91.14833776839282,51.62606752278292,32.77128712598762,2.1884129556677188,1.0,22.049539447202477,27.470616893509888,14.752442747764944,8.143450597564721,13,2,75.63195862043756,0,103.4431787009244,65.9775865583629,0,169.3862062824416,9679.26494981256,69.98398919399921,11,5499.004420726714,26.532528579361077
2020-06-17,East,39.55281761951743,49.12518645567702,61.20698921254856,39.621359354864204,22.21241633536992,1.5990022177733925,1.0,22.21255601270178,17.109810189907087,12.373524115907005,7.021922449640416,29,9,86.09530008471873,0,77.99806556480154,72.98754314152325,0,115.3912529447042,7353.857474111031,45.40167553383354,8,5385.200647988947,34.24769225099993
2020-06-18,Central,62.74966729912216,63.23353006723555,75.86665001604388,49.393887629268626,31.58101296009139,2.0143004616576388,1.0,22.476632636666206,15.147561802097135,1.1399736602461397,7.7220645169156334,14,3,82.64315199939885,0,100.70243260708513,51.744458002096586,0,146.66622950237567,8556.997476510587,64.60007839080927,10,8371.675756217035,26.735195807540407
2020-06-19,West,22.877069772463045,20.340372765475436,24.96036451217422,22.056136039920645,12.714641250441929,0.7631222427389596,1.0,24.090421780330747,10.0,8.420325425153106,1.232898117550281,28,4,84.64800648173049,0,36.64294861300486,89.48827069165222,0,52.921005134156076,3037.615072764327,37.84033252134169,4,3136.945494800642,34.00815182817354
2020-06-20,Central,68.2916549041742,75.507690355184,97.7394864219984,61.31100601237793,36.813302432883354,2.6570450559204306,1.0,20.27976834436328,18.856672344411265,6.001844890057007,2.2403964332701767,19,5,85.66971124606629,0,114.33690363965161,56.22859939308706,0,232.45416973766612,12066.040923738405,71.98013777766147,13,6593.615318037631,43.12463817251424
2020-06-21,South,101.14615237663504,102.43781488243432,132.4142193755029,84.23698796059257,50.65188288696243,3.40068097091575,1.0,20.788597132796706,34.76672402590537,12.096788515431024,5.755315162036398,29,4,79.13614580405286,0,157.64991013106064,71.40407128597204,0,246.67631493132112,15854.419750683215,131.60807582554443,17,3238.411052445532,0.0
2020-06-22,East,71.04043326297779,77.94888633198761,99.28884092919651,64.03649070527082,43.68925941418873,2.553975132609394,1.0,21.748420909779945,27.656810840381564,0.8253635335699994,8.57201346872908,15,9,75.68461372990427,0,132.29976115023473,99.54045049975372,1,201.81874287198536,11990.028896458243,101.88398066702977,13,7632.492463197408,0.5216158531870505
2020-06-23,West,75.00855430670397,78.84920576402997,105.25294610949886,66.9201419278432,39.02475263612163,2.5770886080629163,1.0,22.354589483474125,30.46456402272419,2.956931274670532,8.9211464316847,12,4,83.44346036193423,0,139.05775908721918,95.88686198332378,0,144.41939732541664,11375.613582663542,96.09059243008154,13,4386.196790994999,35.00863507317305
2020-06-24,East,55.19627570826534,63.253545482789896,75.20239269670385,49.912906861270216,28.887044108496514,2.0964271326983415,1.0,22.822863424762666,21.33659147443475,7.337925993339441,8.319099622549274,16,7,77.23530060460864,0,100.09341909159707,66.5011782481498,0,166.47136766799713,8629.965032491762,71.26170477570281,10,1947.6275612220213,29.617148818407795
2020-06-25,South,28.078068191745654,30.704339054091452,35.42533479190102,33.59218929130474,16.487255062040038,1.233218894647325,1.0,23.07087577051984,17.269943959259543,2.364714944217404,0.4339794608442737,18,4,73.06713991581266,1,87.64821861854195,61.19403006329696,0,113.68509614504873,5058.755383411129,44.76639191823536,6,9097.93816056872,31.02965917765227
2020-06-26,Central,51.11457542312337,50.921457215151925,59.824352901642136,41.324426763812774,26.65814847514413,1.6524228277782202,1.0,21.960536131494074,21.372495142896522,10.390727140414471,8.208791846557263,29,1,83.18099915435087,0,70.80237569844729,62.584623832728326,1,98.95939941798756,7645.197464875215,70.23412430276807,8,7557.745013918068,28.65173409845036
2020-06-27,Central,42.550690525989154,54.02484572987378,70.11256140911432,44.179554011620965,28.271639234366532,1.7479206515143293,1.0,23.10616715302279,12.859519854728399,12.311508317096974,8.990911775210817,18,4,74.02556295271094,0,94.44942142065698,84.2392828537195,0,124.76226499823161,7687.475570929243,45.542152655206536,9,240.4565312660106,19.590323834596425
2020-06-28,East,27.845432578343406,23.388654416626355,29.57820204851214,20.479317393117917,14.111158670875842,0.76555851539081,1.0,23.190187719421875,10.0,10.567798404414653,0.5674909015265206,21,5,78.05237911747788,1,52.912026106494416,86.28986390344468,0,69.0300704025276,4042.020254814715,35.27289689835213,4,738.4961057041462,45.02445355110508
2020-06-29,Central,52.99808806977037,49.58665429684533,78.07809871723674,44.29186238126108,27.37227792613824,1.7659288847059378,1.0,22.194784707814623,17.944807693598126,6.604255704599734,4.1628089377698805,25,4,74.68939388194593,0,100.65677121165578,60.82465398939149,0,135.38921388824895,8418.451578728735,55.538280467238465,9,3852.636047362014,49.26234678393093
2020-06-30,East,50.460739021452696,55.509146005130596,69.5458297628434,46.71879218098084,28.88102885299918,1.8092196868794312,1.0,23.682602675081476,14.469626598585801,13.175814993789691,5.366103232967017,25,6,95.60352565292828,0,96.55066861774618,61.99949799554575,0,144.32739181038446,8718.863490766877,71.25747522156043,9,7823.044320180961,22.562964169974585
2020-07-01,West,84.73111508223145,82.75767644690688,123.5236938527968,72.33560457341798,43.72751941567813,2.991299908445722,1.0,20.325439632464303,28.783383460266172,2.0652919757991257,2.3275037288349965,15,5,81.05513582198226,0,160.7025397384211,66.16945414257081,0,219.25517870850462,14031.576539494043,98.86399654960204,15,2831.947437272536,9.916194384140013
2020-07-02,West,53.8809354865586,61.94518203371614,79.92406960127656,48.352608046857334,30.243886471372587,1.975525279437149,1.0,20.8056427726375,21.506292896173683,3.905078758485133,5.166856560371106,18,4,64.15686356792389,0,100.553943476577,71.65889891787523,0,187.26530774103043,9271.327791140626,77.06869961645262,10,9908.551507154703,18.26925170354926
2020-07-03,East,65.58236582987071,73.52368249358102,103.83078109730961,65.91137983710985,39.4305802724591,2.5817965203748274,1.0,22.99213514679759,25.384618380099944,7.343095278784549,8.859557879610646,26,9,92.46115097711964,0,146.6288174482055,95.8735441366826,0,181.60519735721982,10965.659408316607,75.51514664939002,13,9198.902472692354,33.27191998519369
2020-07-04,South,41.548104519266644,48.160373737852424,60.65847884460785,42.451512897447245,26.073670397812833,1.5602982406662467,1.0,20.594794516748593,16.001546575848135,0.9200789831887796,8.669425063457645,23,2,61.87132247439061,0,92.83159106354262,51.32539220733223,0,173.83149426096432,7505.064187928454,39.07426578540746,8,8659.865668389979,45.727917435879505
2020-07-05,Central,24.22822422743534,35.642493488016235,47.76486939367693,25.5960628077216,18.478264560210683,1.1910080356549297,1.0,23.810518245814457,10.0,1.4352867234982092,9.39837281257481,22,5,101.39023052596312,0,51.47772399289453,81.90986923628094,0,114.83847834698273,5457.736696016179,40.86937159596423,6,190.5176647486308,41.868349946257574
2020-07-06,Central,17.471908115522503,27.50861444188165,28.939615492410333,22.748942431980833,11.061732387395677,0.8556607791916874,1.0,25.449105617926847,10.53221052021065,5.9616505758355816,4.841097983945421,24,7,80.39527060282587,0,43.215679376343864,93.08487999530892,0,76.64230574768645,3413.373130613202,42.35530026257875,4,9643.727681372198,37.33524820619782
2020-07-07,West,67.21983108280227,77.46403449295833,104.68009725701828,64.71972974314399,39.09611075838056,2.5243430324225122,1.0,20.961576432023474,28.166308461135316,14.15829445101831,4.1056694529392015,20,4,73.75860215306848,0,114.52703370473148,86.16818000805256,1,174.190447312854,12381.112123867255,96.36284421170254,13,5955.1334037872775,8.107286768671017
2020-07-08,North,62.24907835423543,57.917584316563,79.05500146950524,46.23225007612567,27.485380196309638,2.0173239716817615,1.0,21.168912965224116,16.18749819263015,13.626205399155005,6.657878190323534,11,6,76.36458203651421,0,115.2178897323571,60.83710598978284,0,168.19364767389945,8924.332165245136,75.29114462721584,10,5953.962430447123,35.8059678193054
2020-07-09,North,60.236776372080236,70.4801919120864,92.2214882672336,53.996544316221325,32.5185469000946,2.4690046347439814,1.0,21.68043342898084,17.53386294723827,6.989622874176167,4.167605776010341,27,9,64.07556157951468,0,122.24231441031735,73.8373327177652,0,192.0787686136123,10535.275541525129,92.60193813509022,12,1076.6359576060918,27.251509599900643
2020-07-10,West,48.29974633614214,51.81864830626399,67.96757735880239,36.94122786838344,25.24701205516243,1.5908406450717216,1.0,22.28840073140295,22.151223661409993,2.132378167660951,0.4194459600085776,20,8,78.96417388770452,0,93.48772844067012,95.51402893016076,0,77.60779194654148,7762.028083963483,52.03023584392541,8,6133.36348118581,13.024311747204848
2020-07-11,East,70.5315663405069,67.60889090754269,89.7073619200857,54.9605902883092,32.437884170540485,2.1735561985427054,1.0,19.58026321137544,30.740876911740614,2.671614839376533,7.19921452170455,26,1,75.5421358388828,0,108.9064249523217,55.78587326812106,0,136.9079938555755,9697.453654861098,83.10748860635945,11,5334.0063936739525,31.422234379171194
2020-07-12,West,67.0236537248222,64.84311005543051,86.20774906343101,54.86820392438223,32.6078740515296,2.2462115742975297,1.0,21.494346100681952,23.173548066560148,5.663190819136909,2.8098394128282376,19,4,79.37494930144045,0,91.43732501234689,99.37555911806096,0,172.15255852830995,9610.253389688654,71.20327026567082,11,5460.120133725168,21.597219337750616
2020-07-13,Central,33.46845583543976,35.29066074010646,48.58197218814124,31.266400869418618,19.24642001904992,1.150788906156558,1.0,20.217512415292145,10.191575305349417,3.151112926301721,0.4908531226719048,19,7,88.99750870817749,0,86.37367541069992,57.18118382031484,0,87.3340055666838,4836.42294888309,38.859850790460825,6,1995.162244379393,45.61474798267281
2020-07-14,Central,94.94612414058088,97.29846872824366,135.66470991399214,83.90102564487808,53.0955155775669,3.398865423503064,1.0,18.63536942103954,39.23139006358852,1.2446339158556674,0.2062107652690414,16,8,83.03479283903818,0,171.3108854718724,57.1208771765103,0,244.67043580898337,14889.911989293829,117.10150493506201,17,5477.109873276168,5.20192459047297
2020-07-15,North,52.08259745899403,55.16542260255462,68.52963625094691,42.78391890710766,27.801731932241374,1.7480077949807138,1.0,22.24846468091921,20.351750183565663,10.106662252799955,9.31361268577318,24,5,68.43823354373636,0,79.997913765982,90.64296588907528,0,156.57898388910925,7732.805329708668,57.544722904326264,9,816.0792132759517,39.93066512573841
2020-07-16,South,43.16872325988012,30.7205528769136,48.28198491608465,29.173827224678213,20.89210924532672,1.106494951498786,1.0,22.90846274591388,10.946464416435775,8.721729566890422,2.520760086441689,27,8,70.0972849292112,0,71.45762288390888,91.41732591471582,0,72.3244142316135,5710.523761157727,41.339494549353496,6,311.7271779057114,48.702686536339975
2020-07-17,South,42.83562188689928,44.25538939750637,53.5159529807705,35.06722057382316,21.754033701085916,1.3924007867602604,1.0,23.21943469936604,18.840372625580606,4.3694513696712765,4.478991925230636,24,4,82.51249387112183,1,90.35857281244296,51.89593280146451,0,95.89518113967881,5790.463847324012,46.45441900768941,7,2210.468533485792,41.966263727728304
2020-07-18,South,37.25383400529648,36.3858647774738,44.2202646575196,30.461545589910553,18.453320195369994,1.136830246836651,1.0,22.950422044125343,10.0,11.684225738284562,9.505764528988554,16,8,84.903003797619,0,57.975618255429865,58.41527030714783,1,77.05940423966089,4471.080562049086,34.923350184912714,6,8036.779095514071,46.36173835986553
2020-07-19,East,104.73333949616807,103.16085539872176,121.5089306789339,78.42167060145519,48.3605832337569,3.1994164743335416,1.0,19.638442170473176,28.54597475038867,11.639233315587518,4.675169787807252,17,3,79.2786864567793,0,159.00757589273027,97.42638268339368,1,250.20338515759457,14551.614900280743,110.59398290332626,16,6075.046392898693,14.432933509738454
2020-07-20,South,81.19921902327346,80.69959333882709,110.56557058584548,71.80289340067073,40.07175665679958,2.8557514812190354,1.0,21.20414994482594,29.818158783814003,7.365029553191428,0.7860932352631134,24,3,85.55406940378887,0,142.38046234711578,63.96726327052563,0,175.61083600357983,12283.024353917854,99.55266087895325,14,8953.638909394493,13.793188589303533
2020-07-21,North,69.84790632199388,65.6920137268781,90.2678826383349,53.757206456551934,34.433997908460185,2.2927127703339814,1.0,23.079971323280976,22.571207064633803,1.4479883326784082,5.519360472466593,17,2,81.42910338581297,0,98.89029368447899,50.61198325844465,0,155.0465629629919,9891.866541061885,66.00135710456665,11,3950.987880315736,11.876972266262996
2020-07-22,North,43.9650933655496,47.394863102769186,53.22136258648456,33.260565275350196,17.33180096997707,1.4046764641971605,1.0,21.578721318762103,17.186395112411354,13.777041001520365,0.8819865345406519,24,6,81.71124942657872,0,63.0933255041863,62.70210502691253,1,70.54469558674627,6941.2079878831155,53.17456410413147,7,3563.4565942800937,43.72404033166399
2020-07-23,South,58.753349289162706,57.57416892087424,82.08283476863188,43.91521698106342,26.120620714086332,1.85096079159878,1.0,21.326517706328943,23.966654606475878,10.029907853114567,0.9508787837353638,22,4,88.3974447021358,0,107.81925864365022,86.77162815899496,0,128.74249049516212,8135.772373079332,58.06319881006323,9,7030.485183547457,40.90772683734508
2020-07-24,Central,30.640609806882786,33.9113638452603,51.54274261461093,32.149680351405216,18.03439552585142,1.2199481325053319,1.0,24.61708891798868,10.0,3.705762287279264,8.514770738024598,13,14,99.222003939264,0,58.67793562100485,95.82266895904192,0,104.4609801951504,6154.81055771142,43.9820377452415,6,4130.089347438658,41.92392585720886
2020-07-25,North,59.93507805749695,66.67190228512034,93.21732053064191,54.73440709411868,31.815356514879955,2.1808443193062472,1.0,21.52900892307495,22.19475889469196,9.1568182055134,2.8942154336458947,15,4,82.98912474877076,0,101.6244302197479,57.75782926139983,0,179.81792990494222,9865.926564483996,70.34702759998338,11,3874.1072696570673,33.81077168441499
2020-07-26,East,38.71730315547441,42.00599806924526,59.18097204829503,33.61097299386046,20.322366115390768,1.3037611823034554,1.0,21.872927335074206,23.505402057186153,6.075322437414454,6.786702001124363,16,7,110.82951143975282,0,65.47958103636725,61.2206909925857,1,90.4480333446506,6803.478240678255,59.504954033353464,7,4713.880581547387,52.08106631374894
2020-07-27,West,88.54190419560864,84.84586760218247,119.41145989975429,71.85221550089709,44.75906334934084,2.881324616354106,1.0,19.876271401115496,25.017231548562254,9.530244596039369,5.0892433532866175,22,8,81.444168984711,0,150.72823687330134,72.07656520966694,0,220.6664390583186,12326.286383956427,107.56115710519055,14,1235.8123643009396,9.485871767835356
2020-07-28,East,78.64661128845218,75.9039586920455,100.85199206610983,69.2854970798975,40.656035828672515,2.547544890535944,1.0,21.79397018462629,22.426261248453944,7.108063435965312,2.2232669120441417,26,4,81.28245224001824,0,110.24103114875061,87.41511762004623,0,191.29673155510122,11753.845325192786,80.50611227716246,13,2107.9827415399395,20.355949291679153
2020-07-29,East,55.76973510626095,53.73203879189779,61.757050457365516,45.419365268617895,25.971258478789892,1.8691385455708884,1.0,21.317883249668863,10.0,7.282082253596002,5.178202986532076,17,7,99.53483932831074,0,92.54649897353849,82.93485110267795,0,162.22169946156816,7633.515998689772,68.24999169901456,9,6072.889592572203,31.572052429181724
2020-07-30,West,67.58500498005313,67.20584287416986,94.21549756658847,62.467684921730864,35.29565023354144,2.426840381463113,1.0,21.3849027381139,24.508741993080047,11.038231378610387,0.6899353589975277,15,4,78.35024778006796,0,144.6221874504246,66.37667905030165,0,177.40074277052102,10392.900446374302,98.46271557545818,12,6123.708483674935,39.417313755016885
2020-07-31,East,61.93515118907472,60.40537035560425,82.23287430219015,52.07215590114958,28.084494077172234,1.9511993607376321,1.0,21.611322851099892,22.903042405112053,9.205886190959635,3.472123495897094,22,3,61.89040156707449,0,120.31062627289029,53.31759095812683,0,90.53905275433557,8887.666785188756,60.51821287858607,10,5943.383584565236,34.678097874075505
2020-08-01,Central,72.78956723433768,73.3500620202655,96.60606788699191,58.78872049668333,37.057490679009206,2.415599918090948,1.0,22.319491884828686,26.892771116301635,1.199290368663385,5.228362250204917,28,2,69.05551619304822,0,125.73202780818673,62.64803232906058,0,197.89362017421945,10135.73297271819,75.31045640641908,12,2078.0356385311925,35.3270141458114
2020-08-02,North,69.13084644779667,71.31774176206835,97.10189044387114,60.053268360952465,35.62538632438429,2.506645553064267,1.0,25.657009288247995,18.814743733091184,0.9806035566945548,2.2839433808565204,16,5,89.05053079084213,0,133.1644261004398,60.97816981631456,1,170.81801601521823,10879.679985869432,91.35059451794307,12,4412.225635222231,24.163759177220996
2020-08-03,West,61.32633971163377,61.15484732824564,93.28364001067949,52.434910740592024,30.05030029365818,2.276782629043189,1.0,22.47732851417146,21.956431603137244,4.575138562450879,6.601881301813605,21,8,84.88153792452158,1,123.06826284796276,51.052688153705226,0,159.51600095701133,9748.620008902726,63.92821524641069,11,9217.96876088112,25.925400648854684
2020-08-04,North,69.53773915474805,80.9655955885544,105.52823029785,64.59011546727673,39.151175387715085,2.574364347193278,1.0,20.563422898640198,27.107730656976734,6.453689948081195,0.5181192169630677,23,3,70.71194310855567,1,128.74147996510902,98.7519988270731,0,201.71846944481004,11817.289965558473,83.22487057507884,13,8623.421593081272,19.93120573811943
2020-08-05,East,64.18297658843704,67.0935751139784,91.19565171036409,53.747619261748554,33.65846832540274,2.1644009620907663,1.0,21.905432291718324,22.260538389143676,4.128338387689291,4.848098978706269,16,2,60.42026106287933,0,119.24793803364307,62.76857656716732,0,136.50584173850527,9243.404507737245,66.85334765345466,11,5619.104160322851,32.33556755768192
2020-08-06,East,55.32014961521464,57.82195470689707,76.24174903258897,49.19422808564873,31.44471145976258,2.0050104018658037,1.0,21.34980911099979,14.525977499762508,9.77189787104877,7.149957812893834,31,9,76.1949510086055,0,117.88583018787357,91.82675236303008,0,151.49307149757297,9350.866155325546,77.4748429479081,10,9018.293318845306,36.82376544198407
2020-08-07,South,55.920785721954104,53.158198659485805,67.61842524313585,43.500209937239326,26.889967808134838,1.7917243135515082,1.0,21.19385035188471,18.38653762540328,2.9266189758843284,4.299460589567729,18,2,91.98122683869464,0,77.36237756875869,74.24308026700233,0,145.68993989771033,8948.806832735696,56.07570241217748,9,6782.603840825927,34.54573104661062
2020-08-08,East,58.38625396848403,49.497991791654485,78.45645569209795,44.425806383608865,26.440993255820427,1.8599868692821366,1.0,22.63052065894808,13.92717626215947,10.562116445942548,8.74586415318938,18,4,78.8650474998145,0,95.76650877481596,98.61453784532536,0,142.28128378926138,8843.266549627966,60.15396595173256,9,4181.372852224573,30.143900670784102
2020-08-09,Central,46.23204941653671,44.923769616666284,64.40360614058827,41.06446537252983,26.979397020734293,1.6369794568210903,1.0,23.028948912190977,10.0,11.597261128333953,6.321927812406656,13,7,76.44097460582263,0,83.61475448088552,57.47765604767825,0,108.02137497933158,8151.953264767446,48.51675761280075,8,7786.55263423356,40.63371705274334
2020-08-10,West,66.87587049558252,58.38656596092858,77.50708326621546,49.761016179120006,30.009879234149327,1.9153879199235788,1.0,24.186856492242892,23.406532306561328,1.8647896139347584,9.584929160587375,21,6,69.00654293551969,0,101.03164484974211,55.53365804697789,0,169.8386392704249,9021.215497291569,81.48513500708866,10,3090.0080761722124,37.49925169943115
2020-08-11,West,76.33261722470799,81.68526243684045,101.51442202581153,61.27125360448923,40.0793427473969,2.6229337627711957,1.0,22.64767366890479,26.700179315369905,9.76209365044482,2.841218127749787,21,5,76.7605151931745,0,130.14633305665382,50.123146224512766,0,175.0500810150811,11523.8360733317,82.40613041465937,13,8561.083391073938,28.15770176311899
2020-08-12,Central,67.11980154992058,64.08148982733758,85.40350751344697,53.50775887020303,32.19069053493561,2.1910454519566316,1.0,23.039929573122404,24.95947629988858,14.421539638501711,9.387893308547472,26,4,85.32574324409018,0,112.31669972530429,85.92235444933063,0,152.4895673524333,10143.791769935018,62.92399944350693,11,3362.062905355627,32.26743440464919
2020-08-13,Central,74.20937519061194,79.92064097798628,101.16416391581663,61.961201294883494,40.03486447745375,2.6018554068014033,1.0,20.54336080172584,23.327726881827594,2.8923572589502013,6.068225898856968,24,5,78.08906084928567,0,133.15572197849485,65.31881350282099,0,192.2799712894571,11580.890115418702,76.53207639317492,13,7966.120041479632,24.62119531228867
2020-08-14,East,61.811113334888276,70.38505139141526,90.86740878958535,60.48812045196354,33.816556511393856,2.4124471507130334,1.0,21.720530457052327,27.13270990782018,13.639542466742318,7.451788992133986,8,5,78.30915490921025,0,131.18615292863177,93.51774738168248,0,185.90936718543696,9929.781425445846,90.93659634584833,12,2884.924641458273,32.785450688502
2020-08-15,Central,31.37226304753611,36.74384268255562,41.99831839111796,31.006634728108374,17.306898681422048,1.2599364502638302,1.0,23.73423451453191,17.110640841596794,9.09071923911025,9.021611170434468,19,8,91.21058328011333,0,64.7651466322718,81.69024260735483,0,83.50913363288016,5809.649756861324,49.65865126497183,6,9177.469926453976,45.564088424868714
2020-08-16,South,65.0691943132644,59.575813493568596,79.21998248938232,50.51309644370833,28.18758864086092,2.048889648177301,1.0,22.64874571339249,28.769944538786163,8.864173009975678,5.511971879918209,21,3,72.20784799089745,0,98.22123405323629,78.87159443433806,0,174.57173798003186,8882.799060212177,82.48554557451604,10,1929.9996186461065,20.110926110832963
2020-08-17,South,39.300184882447034,44.61916980027823,53.6282965187184,33.42519121340123,20.092540017195798,1.3625128629656353,1.0,23.678980993799243,18.069275899713492,0.7788402348130075,8.621807919496653,16,3,84.69766265900833,0,61.60078542508971,74.34457683636148,0,110.90572427202304,5566.323612127575,36.39026683387743,7,7218.046424945738,41.35604994743843
